"","TAZ","hh","pop","emp","zero_auto","AGE0TO17","AGE18TO24","AGE25TO34","AGE35TO49","AGE50TO64","AGE65TO79","AGE80PLUS","INCOME_25K","INCOME_50K","INCOME_75K","INCOME_100K","INCOME_100KPLUS"
"2387",2510,324,957,38,0,197.24427480916,58.4427480916031,153.412213740458,219.160305343511,124.190839694656,131.496183206107,73.0534351145038,135.627906976744,7.53488372093023,60.2790697674419,60.2790697674419,60.2790697674419
"2388",2511,282,843,152,1,136.702702702703,91.1351351351351,125.310810810811,148.094594594595,159.486486486486,102.527027027027,79.7432432432433,141,21.6923076923077,10.8461538461538,75.9230769230769,32.5384615384615
"2389",2512,2,4,169,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2390",2513,2203,5515,3064,36,1427.29753521127,601.989436619718,582.570422535211,1029.20774647887,757.341549295775,592.279929577465,524.313380281689,382.255707762557,241.424657534247,764.511415525114,603.561643835616,211.246575342466
"2391",2514,1803,4612,476,21,1080.37007874016,417.622047244094,771.692913385827,962.346456692913,653.669291338583,444.858267716535,281.440944881891,434.230366492147,122.717277486911,254.874345549738,415.350785340314,575.82722513089
"2392",2515,1426,3848,1386,16,938.016620498615,415.711911357341,490.326869806094,756.808864265928,639.556786703601,298.459833795014,309.119113573408,617.223880597015,148.985074626866,95.7761194029851,319.253731343284,244.761194029851
"2393",2516,1864,4926,848,0,1057.12831858407,468.62389380531,664.79203539823,1068.02654867257,719.283185840708,632.097345132743,316.048672566371,211.818181818182,137.681818181818,328.318181818182,773.136363636364,413.045454545455
"2394",2517,674,1751,308,11,364.791666666667,166.761904761905,166.761904761905,375.214285714286,218.875,270.988095238095,187.607142857143,279.969230769231,41.4769230769231,124.430769230769,72.5846153846154,155.538461538462
"2395",2518,2007,4491,71,0,869.555808656036,368.282460136674,531.963553530752,859.325740318907,777.485193621868,664.95444191344,419.432801822324,601.026737967914,257.582887700535,343.44385026738,504.433155080214,300.513368983957
"2396",2519,2741,6738,1056,7,1889.15887850467,602.731642189586,692.691588785047,1133.4953271028,953.575433911883,899.599465954606,566.747663551402,261.047619047619,857.727891156463,289.017006802721,596.680272108843,736.527210884354
"2397",2520,1662,3921,34,0,786.094202898551,322.014492753623,539.847826086957,729.268115942029,501.963768115942,710.326086956522,331.485507246377,38.6511627906977,328.53488372093,318.872093023256,338.197674418605,637.744186046511
"2398",2521,405,1092,2059,1,243.75,117,156,234,146.25,126.75,68.25,238.846153846154,0,83.0769230769231,62.3076923076923,20.7692307692307
"2399",2522,1599,3983,1293,12,1051.06944444444,464.683333333333,497.875,796.6,708.088888888889,243.405555555556,221.277777777778,268.363636363636,257.181818181818,346.636363636364,469.636363636364,257.181818181818
"2400",2523,1076,2404,3333,0,620.387096774194,188.331797235023,221.566820276498,454.21198156682,365.585253456221,321.271889400922,232.645161290323,291.416666666667,224.166666666667,168.125,212.958333333333,179.333333333333
"2401",2524,2106,4884,2338,23,1059.31506849315,245.315068493151,657.890410958904,836.301369863014,769.397260273973,791.698630136986,524.082191780823,395.543147208122,459.685279187817,363.472081218274,427.61421319797,459.685279187817
"2402",2525,1990,4774,1006,32,1184.10236220472,375.905511811024,808.196850393701,855.185039370079,601.448818897638,657.834645669291,291.326771653543,306.153846153846,398,285.74358974359,428.615384615385,571.487179487179
"2403",2526,255,600,566,0,107.692307692308,61.5384615384615,53.8461538461538,84.6153846153846,107.692307692308,123.076923076923,61.5384615384615,36.4285714285714,27.3214285714286,36.4285714285714,63.75,91.0714285714286
"2404",2527,1270,2946,1138,2,523.505226480836,246.355400696864,266.885017421603,595.358885017422,431.121951219512,502.975609756098,379.797909407665,319.923664122137,271.450381679389,193.893129770992,232.671755725191,252.06106870229
"2405",2528,0,0,545,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2406",2529,0,0,547,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2407",2530,0,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2408",2531,0,0,2331,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2409",2532,0,0,206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2410",2533,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2411",2534,901,1658,622,0,414.5,183.151162790698,231.348837209302,366.302325581395,173.511627906977,154.232558139535,134.953488372093,128.714285714286,203.797619047619,150.166666666667,214.52380952381,203.797619047619
"2412",2535,510,1019,394,0,183.42,91.71,132.47,142.66,213.99,203.8,50.95,55.4347826086957,221.739130434783,44.3478260869565,121.95652173913,66.5217391304348
"2413",2536,168,342,992,1,63,9,54,27,72,81,36,0,49.4117647058824,9.88235294117647,69.1764705882353,39.5294117647059
"2414",2537,2883,5366,1952,26,1031.22108843537,474.544217687075,593.180272108843,1085.97619047619,821.326530612245,821.326530612245,538.425170068027,262.090909090909,711.38961038961,393.136363636364,786.272727272727,730.11038961039
"2415",2538,649,948,1593,18,176.372093023256,176.372093023256,143.302325581395,110.232558139535,77.1627906976744,99.2093023255814,165.348837209302,146.548387096774,251.225806451613,41.8709677419355,83.741935483871,125.612903225806
"2416",2539,1061,2324,758,6,551.146245059289,146.97233201581,330.687747035573,394.98814229249,358.245059288538,321.501976284585,220.458498023715,98.9067796610169,260.754237288136,197.813559322034,269.745762711864,233.779661016949
"2417",2540,0,0,1439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2418",2541,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2419",2542,0,0,584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2420",2543,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2421",2544,0,0,3481,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2422",2545,0,0,444,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2423",2546,429,908,156,0,143.368421052632,38.2315789473684,86.0210526315789,191.157894736842,124.252631578947,238.947368421053,86.0210526315791,149.217391304348,83.9347826086956,46.6304347826087,111.913043478261,37.304347826087
"2424",2547,285,467,2031,1,95.5227272727273,10.6136363636364,42.4545454545455,127.363636363636,63.6818181818182,74.2954545454545,53.0681818181818,101.785714285714,61.0714285714286,61.0714285714286,40.7142857142857,20.3571428571428
"2425",2548,4,6,1407,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2426",2549,6,9,358,1,1.5,0,1.5,1.5,1.5,0,3,0,3,0,1.5,1.5
"2427",2550,547,943,1317,0,124.975903614458,102.253012048193,90.8915662650602,170.421686746988,193.144578313253,170.421686746988,90.8915662650603,79.5636363636364,69.6181818181818,188.963636363636,109.4,99.4545454545455
"2428",2551,284,533,522,4,70.3962264150943,70.3962264150943,70.3962264150943,50.2830188679245,60.3396226415094,110.622641509434,100.566037735849,82.4516129032258,36.6451612903226,82.4516129032258,54.9677419354839,27.483870967742
"2429",2552,0,0,135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2430",2553,2304,5664,5507,45,1173.25714285714,262.971428571429,657.428571428571,1213.71428571429,778.8,1041.77142857143,536.057142857143,639.436123348018,456.740088105727,436.440528634361,345.092511013216,426.290748898678
"2431",2554,0,0,1492,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2432",2555,5,8,2109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2433",2556,1531,3584,1331,2,755.60113960114,234.849002849003,469.698005698006,684.125356125356,704.547008547009,418.643874643875,316.535612535612,351.057324840764,87.7643312101911,243.789808917197,497.331210191083,351.057324840764
"2434",2557,528,1124,267,0,220.785714285714,120.428571428571,170.607142857143,200.714285714286,130.464285714286,170.607142857143,110.392857142857,69.7358490566038,109.584905660377,59.7735849056604,129.509433962264,159.396226415094
"2435",2558,1710,4128,918,2,897.391304347826,229.333333333333,648.115942028986,767.768115942029,658.086956521739,528.463768115942,398.840579710145,223.928571428571,488.571428571429,173.035714285714,437.678571428571,386.785714285714
"2436",2559,647,1763,181,0,282.08,220.375,202.745,361.415,273.265,220.375,202.745,102.157894736842,144.723684210526,110.671052631579,59.5921052631579,229.855263157895
"2437",2560,773,1786,390,7,352.79012345679,99.2222222222222,253.567901234568,220.493827160494,396.888888888889,275.617283950617,187.41975308642,190.602739726027,74.1232876712329,169.424657534247,148.246575342466,190.602739726027
"2438",2561,1715,3894,486,7,871.791044776119,280.910447761194,542.44776119403,784.611940298507,532.761194029851,532.761194029851,348.716417910448,398.125,204.166666666667,265.416666666667,449.166666666667,398.125
"2439",2562,740,1546,2362,11,381.480519480519,120.467532467532,180.701298701299,321.246753246753,190.74025974026,240.935064935065,110.428571428571,137.428571428571,190.285714285714,95.1428571428571,200.857142857143,116.285714285714
"2440",2563,655,1437,751,6,310.992537313433,75.0671641791045,182.305970149254,310.992537313433,203.753731343284,235.925373134328,117.962686567164,119.090909090909,188.560606060606,59.5454545454545,99.2424242424242,188.560606060606
"2441",2564,1024,2722,1052,4,533.725490196078,284.653594771242,338.02614379085,524.830065359477,480.352941176471,364.712418300654,195.699346405229,45.3097345132743,416.849557522124,63.4336283185841,126.867256637168,371.53982300885
"2442",2565,2183,5041,1114,10,1033.77801268499,383.670190274841,543.532769556025,884.572938689218,788.655391120507,788.655391120507,618.135306553912,130.328358208955,879.716417910448,152.049751243781,423.567164179104,597.338308457711
"2443",2566,87,166,1483,2,11.0666666666667,0,22.1333333333333,0,33.2,55.3333333333333,44.2666666666667,34.8,8.7,8.7,0,34.8
"2444",2567,1,2,6243,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2445",2568,77,160,1048,0,30,20,40,20,10,30,10,0,51.3333333333333,0,12.8333333333333,12.8333333333333
"2446",2569,24,24,1755,0,0,0,0,0,0,0,24,NA,NA,NA,NA,NA
"2447",2570,97,177,173,0,0,0,0,88.5,53.1,17.7,17.7,0,24.25,12.125,36.375,24.25
"2448",2571,0,0,174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2449",2572,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2450",2573,302,522,61,0,122.170212765957,22.2127659574468,44.4255319148936,133.276595744681,22.2127659574468,155.489361702128,22.2127659574468,41.1818181818182,68.6363636363636,13.7272727272727,41.1818181818182,137.272727272727
"2451",2574,49,88,43,0,0,9.77777777777778,19.5555555555556,9.77777777777778,0,9.77777777777778,39.1111111111111,0,19.6,9.8,9.8,9.8
"2452",2575,243,435,116,0,137.368421052632,0,68.6842105263158,57.2368421052632,45.7894736842105,57.2368421052632,68.6842105263157,72.9,60.75,36.45,24.3,48.6
"2453",2576,887,1671,153,5,405.949152542373,103.847457627119,207.694915254237,377.627118644068,188.813559322034,226.576271186441,160.491525423729,147.833333333333,206.966666666667,118.266666666667,216.822222222222,197.111111111111
"2454",2577,590,967,1014,5,136.517647058824,102.388235294118,193.4,159.270588235294,91.0117647058824,147.894117647059,136.517647058824,124.807692307692,124.807692307692,113.461538461538,102.115384615385,124.807692307692
"2455",2578,101,163,270,1,0,0,67.9166666666667,27.1666666666667,0,40.75,27.1666666666667,11.2222222222222,11.2222222222222,33.6666666666667,22.4444444444444,22.4444444444445
"2456",2579,3129,5617,2254,8,818.303956834532,495.023381294964,717.278776978417,929.431654676259,949.636690647482,979.944244604317,727.381294964028,754.221498371335,509.609120521173,580.954397394137,682.876221498371,601.338762214984
"2457",2580,854,1491,527,1,187.678321678322,166.825174825175,177.251748251748,333.65034965035,218.958041958042,271.090909090909,135.545454545455,185.204819277108,113.180722891566,164.626506024096,195.493975903614,195.493975903614
"2458",2581,6,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2459",2582,1323,2563,475,10,549.214285714286,173.917857142857,347.835714285714,475.985714285714,411.910714285714,411.910714285714,192.225,481.95,207.9,94.5,321.3,217.35
"2460",2583,736,1594,271,5,417.47619047619,139.15873015873,227.714285714286,265.666666666667,240.365079365079,202.412698412698,101.20634920635,249.714285714286,105.142857142857,92,210.285714285714,78.8571428571429
"2461",2584,1000,1861,626,5,324.106741573034,167.280898876405,292.741573033708,313.651685393258,355.47191011236,240.466292134831,167.280898876404,60,350,90,210,290
"2462",2585,1292,2322,1058,33,363.686746987952,186.506024096386,335.710843373494,400.987951807229,400.987951807229,456.939759036145,177.180722891566,120.747663551402,422.616822429907,144.897196261682,277.719626168224,326.018691588785
"2463",2586,903,1738,1393,6,325.875,108.625,253.458333333333,353.03125,280.614583333333,235.354166666667,181.041666666666,73.7142857142857,276.428571428571,92.1428571428571,147.428571428571,313.285714285714
"2464",2587,1642,2837,404,20,551.360424028269,120.296819787986,310.766784452297,561.385159010601,651.60777385159,461.137809187279,180.445229681979,209.38255033557,528.96644295302,110.201342281879,352.644295302013,440.805369127517
"2465",2588,684,1201,326,5,176.617647058824,79.4779411764706,158.955882352941,194.279411764706,203.110294117647,291.419117647059,97.1397058823532,63.84,237.12,63.84,127.68,191.52
"2466",2589,921,1578,692,1,360.925531914894,92.3297872340426,218.234042553191,235.021276595745,318.957446808511,134.297872340426,218.234042553192,78.1981132075472,347.547169811321,78.1981132075472,182.462264150943,234.594339622641
"2467",2590,1462,3406,415,33,617.401812688822,391.021148036254,442.471299093656,596.821752265861,524.791540785498,483.631419939577,349.861027190333,92.6619718309859,463.30985915493,113.253521126761,195.619718309859,597.154929577465
"2468",2591,643,1295,45,0,288.96694214876,96.3223140495868,117.727272727273,128.429752066116,310.371900826446,181.942148760331,171.239669421488,115.950819672131,147.573770491803,115.950819672131,126.491803278689,137.032786885246
"2469",2592,751,1634,2480,0,433.510204081633,55.578231292517,144.503401360544,400.163265306122,200.081632653061,233.428571428571,166.734693877551,150.2,277.292307692308,57.7692307692308,150.2,115.538461538462
"2470",2593,377,844,200,0,174.975609756098,41.1707317073171,123.512195121951,113.219512195122,154.390243902439,164.682926829268,72.0487804878048,48.6451612903226,97.2903225806452,36.4838709677419,85.1290322580645,109.451612903226
"2471",2594,1758,3830,350,5,796.236842105263,352.763157894737,463.631578947368,665.210526315789,645.052631578947,554.342105263158,352.763157894737,119.186440677966,605.864406779661,158.915254237288,397.28813559322,476.745762711864
"2472",2595,1993,4014,1931,3,776.292452830189,246.141509433962,454.415094339623,710.02358490566,738.424528301887,700.556603773585,388.146226415095,66.1184834123223,755.63981042654,122.791469194313,321.14691943128,727.303317535545
"2473",2596,1153,2462,681,23,459.016949152542,146.050847457627,292.101694915254,406.85593220339,438.152542372881,490.313559322034,229.508474576271,230.6,303.972727272727,157.227272727273,262.045454545455,199.154545454545
"2474",2597,588,1491,440,0,320.288888888889,33.1333333333333,242.977777777778,220.888888888889,254.022222222222,320.288888888889,99.4000000000001,154.736842105263,113.473684210526,51.5789473684211,123.789473684211,144.421052631579
"2475",2598,0,0,528,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2476",2599,2450,5284,1832,62,1155.875,418.316666666667,561.425,1221.925,792.6,682.516666666667,451.341666666667,737.268518518519,272.222222222222,465.046296296296,465.046296296296,510.416666666667
"2477",2600,1239,2760,3009,1,588.529411764706,152.205882352941,416.029411764706,547.941176470588,375.441176470588,395.735294117647,284.117647058824,275.333333333333,324.5,167.166666666667,216.333333333333,255.666666666667
"2478",2601,1418,3032,1560,11,706.485436893204,245.307443365696,461.177993527508,500.427184466019,382.679611650485,333.618122977346,402.304207119741,187.676470588235,354.5,218.955882352941,323.220588235294,333.64705882353
"2479",2602,622,1113,1088,1,233.370967741935,62.8306451612903,179.516129032258,242.346774193548,89.758064516129,206.443548387097,98.7338709677418,76.5538461538462,114.830769230769,86.1230769230769,172.246153846154,172.246153846154
"2480",2603,826,2268,912,1,504,193.2,235.2,420,369.6,403.2,142.8,95.6421052631579,165.2,147.810526315789,156.505263157895,260.842105263158
"2481",2604,16,26,457,0,0,0,0,0,0,0,26,0,8,0,0,8
"2482",2605,2,4,122,0,0,0,0,0,0,0,4,0,0,2,0,0
"2483",2606,49,139,361,0,27.8,27.8,0,83.4,0,0,0,0,0,0,0,49
"2484",2607,2360,5397,371,0,1073.20841300191,402.453154875717,794.586998087954,1135.12428298279,753.309751434035,835.864244741874,402.453154875717,312.649572649573,463.931623931624,423.589743589744,554.700854700855,605.128205128205
"2485",2608,996,2803,1143,39,505.261802575107,192.480686695279,421.051502145923,457.141630901288,505.261802575107,553.381974248927,168.42060085837,103.034482758621,297.655172413793,137.379310344828,263.310344827586,194.620689655172
"2486",2609,1486,3842,1744,11,856.155988857939,310.356545961003,406.674094707521,834.75208913649,545.799442896936,502.991643454039,385.270194986072,363.244444444444,165.111111111111,275.185185185185,330.222222222222,352.237037037037
"2487",2610,715,2232,298,0,408.831683168317,209.940594059406,364.633663366337,254.138613861386,430.930693069307,342.534653465347,220.990099009901,198,110,99,132,176
"2488",2611,77,223,1007,1,53.52,17.84,53.52,44.6,0,35.68,17.84,34.2222222222222,8.55555555555556,0,8.55555555555556,25.6666666666667
"2489",2612,609,1712,906,3,409.209756097561,125.268292682927,208.780487804878,392.507317073171,225.482926829268,250.536585365854,100.214634146341,156.6,69.6,130.5,147.9,104.4
"2490",2613,225,586,1690,0,121.241379310345,40.4137931034483,90.9310344827586,131.344827586207,121.241379310345,20.2068965517241,60.6206896551724,45,56.25,33.75,33.75,56.25
"2491",2614,548,1441,449,5,276.356164383562,98.6986301369863,227.006849315069,315.835616438356,157.917808219178,276.356164383562,88.8287671232877,96.140350877193,105.754385964912,96.140350877193,134.59649122807,115.368421052632
"2492",2615,300,847,925,6,225.866666666667,94.1111111111111,75.2888888888889,188.222222222222,112.933333333333,94.1111111111111,56.4666666666667,38.7096774193548,87.0967741935484,38.7096774193548,77.4193548387097,58.0645161290323
"2493",2616,575,1349,1213,3,258.491017964072,96.9341317365269,129.245508982036,266.568862275449,242.335329341317,210.023952095808,145.40119760479,93.0147058823529,101.470588235294,109.926470588235,93.0147058823529,177.573529411765
"2494",2617,243,369,233,9,97.8979591836735,7.53061224489796,15.0612244897959,75.3061224489796,82.8367346938776,60.2448979591837,30.1224489795919,52.0714285714286,60.75,34.7142857142857,34.7142857142857,60.75
"2495",2618,652,1120,677,0,191.219512195122,91.0569105691057,191.219512195122,209.430894308943,145.691056910569,200.325203252033,91.0569105691056,145.842105263158,154.421052631579,85.7894736842105,120.105263157895,145.842105263158
"2496",2619,483,1205,106,1,253.151260504202,111.386554621849,222.773109243697,202.521008403361,182.268907563025,111.386554621849,121.512605042017,181.125,70.4375,70.4375,120.75,40.25
"2497",2620,168,433,122,1,122.547169811321,0,57.188679245283,122.547169811321,40.8490566037736,57.188679245283,32.6792452830189,72,24,24,24,24
"2498",2621,667,1503,734,10,242.41935483871,109.088709677419,181.814516129032,193.935483870968,206.056451612903,351.508064516129,218.177419354839,333.5,80.04,120.06,93.38,40.0200000000001
"2499",2622,728,1721,145,2,555.739583333333,161.34375,179.270833333333,331.651041666667,215.125,188.234375,89.635416666667,186.918918918919,59.027027027027,98.3783783783784,236.108108108108,147.567567567567
"2500",2623,564,1426,584,1,281.036496350365,104.087591240876,166.540145985401,239.401459854015,218.583941605839,260.21897810219,156.131386861314,251.785714285714,40.2857142857143,70.5,130.928571428571,70.5
"2501",2624,734,1719,930,3,332.079545454545,156.272727272727,175.806818181818,390.681818181818,214.875,332.079545454545,117.204545454545,200.181818181818,142.987012987013,133.454545454545,181.116883116883,76.2597402597403
"2502",2625,100,238,541,2,45.7692307692308,9.15384615384615,9.15384615384615,82.3846153846154,36.6153846153846,36.6153846153846,18.3076923076923,22.2222222222222,33.3333333333333,33.3333333333333,0,11.1111111111111
"2503",2626,333,753,100,5,180.72,82.83,75.3,180.72,112.95,112.95,7.52999999999986,68.3076923076923,51.2307692307692,42.6923076923077,76.8461538461538,93.9230769230769
"2504",2627,69,147,1038,0,24.5,8.16666666666667,32.6666666666667,16.3333333333333,32.6666666666667,32.6666666666667,2.8421709430404e-14,17.25,8.625,8.625,8.625,25.875
"2505",2628,1087,2760,402,3,588.196721311475,180.983606557377,384.590163934426,475.081967213115,395.901639344262,475.081967213115,260.163934426229,64.5742574257426,312.108910891089,64.5742574257426,290.584158415842,355.158415841584
"2506",2629,336,811,699,0,133.315068493151,88.8767123287671,66.6575342465754,111.095890410959,133.315068493151,188.86301369863,88.8767123287671,23.1724137931034,104.275862068966,23.1724137931034,104.275862068966,81.1034482758621
"2507",2630,581,1468,512,0,389.469387755102,79.891156462585,239.673469387755,289.605442176871,199.727891156463,169.768707482993,99.8639455782313,31.6909090909091,169.018181818182,10.5636363636364,179.581818181818,190.145454545455
"2508",2631,1180,2837,831,3,585.777327935223,275.65991902834,310.117408906883,528.348178137652,447.947368421053,402.004048582996,287.145748987854,60.2040816326531,421.428571428571,24.0816326530612,373.265306122449,301.020408163265
"2509",2632,620,1744,113,0,318.023529411765,92.3294117647059,164.141176470588,297.505882352941,348.8,307.764705882353,215.435294117647,28.6153846153846,209.846153846154,57.2307692307692,162.153846153846,162.153846153846
"2510",2633,1155,3004,696,2,707.891238670695,272.26586102719,353.945619335347,490.078549848943,462.851963746224,363.021148036254,353.945619335348,140,411.25,61.25,253.75,288.75
"2511",2634,764,2181,56,0,470.043103448276,197.418103448276,319.629310344828,291.426724137931,394.836206896552,357.23275862069,150.413793103448,8.58426966292135,163.101123595506,120.179775280899,266.112359550562,206.022471910112
"2512",2635,844,2219,278,2,589.972222222222,272.972222222222,299.388888888889,352.222222222222,255.361111111111,281.777777777778,167.305555555556,102.021978021978,176.21978021978,92.7472527472528,250.417582417582,222.593406593406
"2513",2636,752,1985,218,0,529.97572815534,289.077669902913,250.533980582524,260.169902912621,231.26213592233,279.441747572816,144.538834951456,110.293333333333,170.453333333333,80.2133333333333,190.506666666667,200.533333333333
"2514",2637,562,1591,29,2,428.035532994924,104.989847715736,201.903553299492,306.893401015228,258.43654822335,169.598984771574,121.142131979695,104.371428571429,128.457142857143,88.3142857142857,152.542857142857,88.3142857142857
"2515",2638,409,980,1306,1,200.722891566265,47.2289156626506,141.686746987952,141.686746987952,153.493975903614,141.686746987952,153.493975903615,56.8055555555556,113.611111111111,34.0833333333333,45.4444444444444,159.055555555556
"2516",2639,1438,3524,683,0,676.323232323232,237.306397306397,474.612794612795,605.131313131313,474.612794612795,759.380471380471,296.632996632997,70.887323943662,344.30985915493,101.267605633803,394.943661971831,526.591549295775
"2517",2640,363,931,2096,5,184.260416666667,87.28125,77.5833333333333,193.958333333333,96.9791666666667,164.864583333333,126.072916666667,39.2432432432432,117.72972972973,49.054054054054,49.054054054054,107.918918918919
"2518",2641,214,647,27,1,135.087912087912,78.2087912087912,120.868131868132,149.307692307692,71.0989010989011,63.989010989011,28.4395604395604,8.56,85.6,0,51.36,68.48
"2519",2642,1195,3519,579,20,865.696485623003,382.255591054313,494.683706070288,685.811501597444,573.38338658147,303.555910543131,213.613418530351,20.7826086956522,124.695652173913,332.521739130435,311.739130434783,405.260869565217
"2520",2643,681,2117,141,0,466.985294117647,145.28431372549,394.343137254902,300.946078431373,352.833333333333,280.191176470588,176.416666666667,10.9838709677419,76.8870967741936,109.838709677419,175.741935483871,307.548387096774
"2521",2644,324,735,876,4,140.958904109589,70.4794520547945,100.684931506849,171.164383561644,60.4109589041096,60.4109589041096,130.890410958904,85.7647058823529,28.5882352941176,57.1764705882353,38.1176470588235,114.352941176471
"2522",2645,1277,2609,66,0,560.451851851852,280.225925925926,338.203703703704,473.485185185185,415.507407407407,338.203703703704,202.922222222222,141.888888888889,523.897435897436,98.2307692307692,163.717948717949,349.264957264957
"2523",2646,3065,5246,2355,34,648.035294117647,329.160784313726,720.039215686275,1049.2,1049.2,915.478431372549,534.886274509803,408.666666666667,1033.01851851852,181.62962962963,465.425925925926,976.259259259259
"2524",2647,717,1379,734,1,355.591194968553,95.4025157232704,182.132075471698,312.22641509434,190.805031446541,182.132075471698,60.7106918238997,88.3972602739726,196.438356164384,49.1095890410959,147.328767123288,235.72602739726
"2525",2648,1342,2789,2170,2,601.736301369863,143.270547945205,315.195205479452,534.876712328767,439.36301369863,534.876712328767,219.681506849315,260.388059701493,220.328358208955,130.194029850746,230.34328358209,500.746268656716
"2526",2649,746,1798,357,1,405.329479768786,135.109826589595,259.826589595376,384.543352601156,270.219653179191,228.647398843931,114.323699421965,136.591549295775,136.591549295775,105.070422535211,157.605633802817,210.140845070423
"2527",2650,571,1311,205,0,304.883720930233,60.9767441860465,213.418604651163,254.06976744186,233.744186046512,132.116279069767,111.790697674419,148.037037037037,116.314814814815,21.1481481481481,116.314814814815,169.185185185185
"2528",2651,146,360,321,0,65.4545454545455,49.0909090909091,49.0909090909091,65.4545454545455,16.3636363636364,81.8181818181818,32.7272727272727,32.4444444444444,16.2222222222222,48.6666666666667,16.2222222222222,32.4444444444445
"2529",2652,1638,3366,1579,2,740.73786407767,283.223300970874,305.009708737864,620.912621359223,533.766990291262,533.766990291262,348.582524271845,199.5,336,220.5,325.5,556.5
"2530",2653,605,1371,1198,0,377.025,79.975,182.8,239.925,217.075,194.225,79.9749999999999,50.4166666666667,100.833333333333,63.0208333333333,151.25,239.479166666667
"2531",2654,6,9,496,0,0,0,0,0,0,9,0,0,6,0,0,0
"2532",2655,517,1378,351,3,302.742424242424,104.393939393939,73.0757575757576,281.863636363636,292.30303030303,177.469696969697,146.151515151515,21.1020408163265,158.265306122449,94.9591836734694,116.061224489796,126.612244897959
"2533",2656,797,2222,469,14,572.592307692308,239.292307692308,213.653846153846,435.853846153846,230.746153846154,341.846153846154,188.015384615384,101.941860465116,222.418604651163,83.406976744186,129.744186046512,259.488372093023
"2534",2657,896,1736,273,4,414.711111111111,144.666666666667,260.4,308.622222222222,250.755555555556,231.466666666667,125.377777777778,98.3414634146341,251.317073170732,76.4878048780488,120.19512195122,349.658536585366
"2535",2658,1055,1882,477,2,438.27397260274,154.684931506849,180.465753424658,412.493150684931,283.58904109589,274.995433789954,137.497716894977,151.991525423729,312.923728813559,80.4661016949153,241.398305084746,268.220338983051
"2536",2659,989,1900,607,22,398.095238095238,298.571428571429,280.47619047619,271.428571428571,208.095238095238,280.47619047619,162.857142857143,119.878787878788,219.777777777778,129.868686868687,179.818181818182,339.656565656566
"2537",2660,1011,2000,459,4,435.643564356436,128.712871287129,237.623762376238,405.940594059406,316.831683168317,297.029702970297,178.217821782178,142.969696969697,275.727272727273,51.0606060606061,153.181818181818,388.060606060606
"2538",2661,696,1609,145,9,279.826086956522,151.572463768116,221.528985507246,233.188405797101,373.101449275362,233.188405797101,116.594202898551,320.380952380952,121.52380952381,66.2857142857143,88.3809523809524,99.4285714285714
"2539",2662,893,2096,92,16,501.435406698565,240.688995215311,260.746411483254,351.004784688995,230.66028708134,391.11961722488,120.344497607656,359.141304347826,155.304347826087,106.771739130435,145.597826086957,126.184782608696
"2540",2663,298,670,74,15,183.452380952381,31.9047619047619,127.619047619048,143.571428571429,87.7380952380952,47.8571428571429,47.8571428571429,115.888888888889,57.9444444444444,49.6666666666667,33.1111111111111,41.3888888888889
"2541",2664,704,1081,1090,22,176.489795918367,165.459183673469,110.30612244898,176.489795918367,187.520408163265,231.642857142857,33.091836734694,53.3333333333333,149.333333333333,117.333333333333,106.666666666667,277.333333333333
"2542",2665,466,685,2317,5,119.130434782609,29.7826086956522,119.130434782609,99.2753623188406,89.3478260869565,178.695652173913,49.6376811594203,13.3142857142857,173.085714285714,26.6285714285714,66.5714285714286,186.4
