"ID","Longitude","Latitude","TAZ_REG","TAZ_OLD05","TAZ_MPO","COUNTY","CENSUSTAZ","TAZ_BF","FIX","AREA","F_NETAREA","CBD","HM_ROOMS","AirSageDistrict"
3658,-80217622,25806024,3380.000000,0,480,3.000000,"1208600000480",3280,0,3644120.00000000000,0.735200,0,0,17
3659,-80213541,25806147,3381.000000,0,481,3.000000,"1208600000481",3281,0,3622270.00000000000,0.714500,0,0,17
3660,-80209462,25806269,3382.000000,0,482,3.000000,"1208600000482",3282,0,3643950.00000000000,0.716600,0,0,17
3661,-80209257,25800695,3383.000000,0,483,3.000000,"1208600000483",3283,0,1797890.00000000000,0.794500,0,0,17
3662,-80213332,25800731,3384.000000,0,484,3.000000,"1208600000484",3284,0,1666190.00000000000,0.717400,0,0,17
3663,-80217427,25800464,3385.000000,0,485,3.000000,"1208600000485",3285,0,1795050.00000000000,0.720700,0,0,17
3664,-80221449,25800341,3386.000000,0,486,3.000000,"1208600000486",3286,0,1794070.00000000000,0.767900,0,0,17
3665,-80221297,25796653,3387.000000,0,487,3.000000,"1208600000487",3287,0,1804790.00000000000,0.732300,0,0,17
3666,-80221082,25791127,3388.000000,0,488,3.000000,"1208600000488",3288,0,3589510.00000000000,0.685700,0,0,17
3667,-80218951,25785124,3389.000000,0,489,3.000000,"1208600000489",3289,0,3328420.00000000000,0.577600,0,0,17
3668,-80270242,25959467,2949.000000,0,49,3.000000,"1208600000049",2849,0,15844400.00000000000,0.771100,0,0,2
3669,-80210893,25782955,3390.000000,0,490,3.000000,"1208600000490",3290,0,3382250.00000000000,0.711700,0,75,17
3670,-80212630,25790605,3391.000000,0,491,3.000000,"1208600000491",3291,0,3146750.00000000000,0.812000,0,36,17
3671,-80217054,25789316,3392.000000,0,492,3.000000,"1208600000492",3292,0,1487260.00000000000,0.852500,0,0,17
3672,-80217113,25792691,3393.000000,0,493,3.000000,"1208600000493",3293,0,2077800.00000000000,0.829200,0,0,17
3673,-80217252,25796783,3394.000000,0,494,3.000000,"1208600000494",3294,0,1783520.00000000000,0.722800,0,0,17
3674,-80213214,25797040,3395.000000,0,495,3.000000,"1208600000495",3295,0,1942030.00000000000,0.717300,0,0,17
3675,-80209122,25797024,3396.000000,0,496,3.000000,"1208600000496",3296,0,1789940.00000000000,0.721800,0,0,17
3676,-80213038,25794168,3397.000000,0,497,3.000000,"1208600000497",3297,0,860938.00000000000,0.793800,0,0,17
3677,-80209070,25791485,3398.000000,0,498,3.000000,"1208600000498",3298,0,1621870.00000000000,0.675900,0,0,17
3678,-80208701,25790851,3399.000000,0,499,3.000000,"1208600000499",3299,0,1532000.00000000000,0.634100,0,0,17
3679,-80378965,25911815,2905.000000,0,5,3.000000,"1208600000005",2805,0,27696600.00000000000,0.862400,0,0,2
3680,-80270514,25966685,2950.000000,0,50,3.000000,"1208600000050",2850,0,15807900.00000000000,0.831200,0,0,2
3681,-80210614,25783168,3400.000000,0,500,3.000000,"1208600000500",3300,0,3464210.00000000000,0.711700,0,75,17
3682,-80204852,25781528,3401.000000,0,501,3.000000,"1208600000501",3301,0,2562730.00000000000,0.672500,0,0,17
3683,-80201416,25781127,3402.000000,0,502,3.000000,"1208600000502",3302,0,1623480.00000000000,0.578700,0,0,17
3684,-80203909,25785739,3403.000000,0,503,3.000000,"1208600000503",3303,0,2120220.00000000000,0.685100,0,0,17
3685,-80205140,25792487,3404.000000,0,504,3.000000,"1208600000504",3304,0,2342940.00000000000,0.612200,0,0,17
3686,-80202756,25792836,3405.000000,0,505,3.000000,"1208600000505",3305,0,5300690.00000000000,0.612200,0,0,17
3687,-80197439,25791857,3406.000000,0,506,3.000000,"1208600000506",3306,0,4113570.00000000000,0.633100,0,0,17
3688,-80202272,25799147,3407.000000,0,507,3.000000,"1208600000507",3307,0,4478590.00000000000,0.708800,0,0,17
3689,-80206325,25799882,3408.000000,0,508,3.000000,"1208600000508",3308,0,1140550.00000000000,0.637500,0,0,17
3690,-80206609,25806307,3409.000000,0,509,3.000000,"1208600000509",3309,0,1330780.00000000000,0.569800,0,0,17
3691,-80254407,25966540,2951.000000,0,51,3.000000,"1208600000051",2851,0,19047800.00000000000,0.751300,0,167,2
3692,-80202570,25806492,3410.000000,0,510,3.000000,"1208600000510",3310,0,5761040.00000000000,0.683100,0,0,17
3693,-80197251,25806695,3411.000000,0,511,3.000000,"1208600000511",3311,0,3613330.00000000000,0.728200,0,7,17
3694,-80200718,25810976,3412.000000,0,512,3.000000,"1208600000512",3312,0,1928090.00000000000,0.478900,0,0,17
3695,-80193116,25807338,3413.000000,0,513,3.000000,"1208600000513",3313,0,3398240.00000000000,0.728200,0,7,17
3696,-80195922,25800649,3414.000000,0,514,3.000000,"1208600000514",3314,0,2607670.00000000000,0.756400,0,0,17
3697,-80196480,25797657,3415.000000,0,515,3.000000,"1208600000515",3315,0,2372180.00000000000,0.686600,0,0,17
3698,-80191701,25803542,3416.000000,0,516,3.000000,"1208600000516",3316,0,6152280.00000000000,0.679700,1,62,17
3700,-80187450,25799900,3418.000000,0,518,3.000000,"1208600000518",3318,0,2800060.00000000000,0.660400,1,344,17
3701,-80192457,25792748,3419.000000,0,519,3.000000,"1208600000519",3319,0,4732160.00000000000,0.582500,1,20,17
3702,-80255003,25958246,2952.000000,0,52,3.000000,"1208600000052",2852,0,10214300.00000000000,0.794000,0,0,2
3703,-80187242,25793832,3420.000000,0,520,3.000000,"1208600000520",3320,0,1879960.00000000000,0.660400,1,344,17
3704,-80187236,25790982,3421.000000,0,521,3.000000,"1208600000521",3321,0,831504.00000000000,0.716800,1,379,17
3706,-80187281,25787811,3423.000000,0,523,3.000000,"1208600000523",3323,0,1276990.00000000000,0.621900,1,0,19
3707,-80176815,25784717,3424.000000,0,524,3.000000,"1208600000524",3324,0,4315120.00000000000,0.433000,0,83,18
3708,-80187421,25783769,3425.000000,0,525,3.000000,"1208600000525",3325,0,2085490.00000000000,0.276200,1,9,19
3709,-80189882,25787796,3426.000000,0,526,3.000000,"1208600000526",3326,0,637792.00000000000,0.503200,1,0,19
3710,-80192681,25786598,3427.000000,0,527,3.000000,"1208600000527",3327,0,4047420.00000000000,0.467300,1,45,19
3711,-80199684,25785894,3428.000000,0,528,3.000000,"1208600000528",3328,0,3151560.00000000000,0.431900,0,0,19
3712,-80198113,25781245,3429.000000,0,529,3.000000,"1208600000529",3329,0,2496550.00000000000,0.573800,1,25,19
3713,-80247299,25958260,2953.000000,0,53,3.000000,"1208600000053",2853,0,1481110.00000000000,0.686200,0,83,2
3714,-80195025,25781323,3430.000000,0,530,3.000000,"1208600000530",3330,0,259383.00000000000,0.754100,1,0,19
3715,-80192796,25782383,3431.000000,0,531,3.000000,"1208600000531",3331,0,2023890.00000000000,0.664200,1,0,19
3716,-80193843,25779909,3432.000000,0,532,3.000000,"1208600000532",3332,0,731599.00000000000,0.577700,1,0,19
3717,-80190541,25780024,3433.000000,0,533,3.000000,"1208600000533",3333,0,688310.00000000000,0.536100,1,0,19
3718,-80187908,25781083,3434.000000,0,534,3.000000,"1208600000534",3334,0,675030.00000000000,0.877700,1,20,19
3720,-80168526,25773201,3436.000000,0,536,3.000000,"1208600000536",3336,0,10277600.00000000000,0.935300,0,0,18
3721,-80187135,25779721,3437.000000,0,537,3.000000,"1208600000537",3337,0,237292.00000000000,0.660100,1,0,19
3722,-80189130,25778309,3438.000000,0,538,3.000000,"1208600000538",3338,0,543529.00000000000,0.710900,1,151,20
3723,-80191232,25778091,3439.000000,0,539,3.000000,"1208600000539",3339,0,385161.00000000000,0.708400,1,0,20
3724,-80237895,25965217,2954.000000,0,54,3.000000,"1208600000054",2854,0,8732560.00000000000,0.832500,0,0,2
3725,-80192906,25778032,3440.000000,0,540,3.000000,"1208600000540",3340,0,400312.00000000000,0.691400,1,0,20
3726,-80194550,25777988,3441.000000,0,541,3.000000,"1208600000541",3341,0,346823.00000000000,0.638900,1,0,20
3727,-80196552,25777916,3442.000000,0,542,3.000000,"1208600000542",3342,0,458141.00000000000,0.632400,1,0,20
3728,-80197321,25778354,3443.000000,0,543,3.000000,"1208600000543",3343,0,128621.00000000000,0.632400,1,0,20
3729,-80198880,25777853,3444.000000,0,544,3.000000,"1208600000544",3344,0,454811.00000000000,0.515700,1,0,20
3730,-80198718,25775821,3445.000000,0,545,3.000000,"1208600000545",3345,0,440600.00000000000,0.459500,1,0,20
3731,-80196536,25775985,3446.000000,0,546,3.000000,"1208600000546",3346,0,568064.00000000000,0.613500,1,0,20
3732,-80194626,25775557,3447.000000,0,547,3.000000,"1208600000547",3347,0,201792.00000000000,0.510200,1,0,20
3733,-80194483,25776532,3448.000000,0,548,3.000000,"1208600000548",3348,0,175432.00000000000,0.683700,1,0,20
3734,-80192892,25776586,3449.000000,0,549,3.000000,"1208600000549",3349,0,200585.00000000000,0.717800,1,68,20
3735,-80238070,25966612,2955.000000,0,55,3.000000,"1208600000055",2855,0,14245600.00000000000,0.832500,0,0,2
3736,-80192841,25775619,3450.000000,0,550,3.000000,"1208600000550",3350,0,193630.00000000000,0.602000,1,0,20
3737,-80191169,25775675,3451.000000,0,551,3.000000,"1208600000551",3351,0,189488.00000000000,0.593600,1,0,20
3738,-80191174,25776638,3452.000000,0,552,3.000000,"1208600000552",3352,0,195539.00000000000,0.729600,1,0,20
3739,-80188937,25776690,3453.000000,0,553,3.000000,"1208600000553",3353,0,307870.00000000000,0.761200,1,0,20
3740,-80188855,25775731,3454.000000,0,554,3.000000,"1208600000554",3354,0,327249.00000000000,0.597900,1,450,20
3741,-80186044,25775382,3455.000000,0,555,3.000000,"1208600000555",3355,0,2385320.00000000000,0.078700,1,487,20
3742,-80188205,25773490,3456.000000,0,556,3.000000,"1208600000556",3356,0,266707.00000000000,0.422600,1,0,20
3743,-80189601,25773434,3457.000000,0,557,3.000000,"1208600000557",3357,0,240649.00000000000,0.521300,1,67,20
3744,-80188993,25774763,3458.000000,0,558,3.000000,"1208600000558",3358,0,303167.00000000000,0.457300,1,0,20
3745,-80191121,25774703,3459.000000,0,559,3.000000,"1208600000559",3359,0,194822.00000000000,0.463600,1,0,20
3746,-80217774,25969007,2956.000000,0,56,3.000000,"1208600000056",2856,0,19490700.00000000000,0.869900,0,0,3
3747,-80192790,25774657,3460.000000,0,560,3.000000,"1208600000560",3360,0,199594.00000000000,0.490200,1,0,20
3748,-80194612,25774603,3461.000000,0,561,3.000000,"1208600000561",3361,0,224606.00000000000,0.421000,1,0,20
3749,-80197559,25774504,3462.000000,0,562,3.000000,"1208600000562",3362,0,416954.00000000000,0.380700,1,0,20
3750,-80196621,25772794,3463.000000,0,563,3.000000,"1208600000563",3363,0,439103.00000000000,0.396700,1,0,20
3751,-80194676,25772807,3464.000000,0,564,3.000000,"1208600000564",3364,0,643717.00000000000,0.490700,1,0,20
3752,-80192703,25772502,3465.000000,0,565,3.000000,"1208600000565",3365,0,325006.00000000000,0.544600,1,33,20
3753,-80480153,25444170,3466.000000,0,566,3.000000,"1208600000566",3366,0,5418020.00000000000,0.795400,0,0,8
3754,-80192743,25773749,3467.000000,0,567,3.000000,"1208600000567",3367,0,170507.00000000000,0.500600,1,0,20
3755,-80191055,25773794,3468.000000,0,568,3.000000,"1208600000568",3368,0,168229.00000000000,0.623000,1,0,20
3756,-80191026,25772976,3469.000000,0,569,3.000000,"1208600000569",3369,0,158721.00000000000,0.643600,1,0,20
3757,-80217600,25962889,2957.000000,0,57,3.000000,"1208600000057",2857,0,14583800.00000000000,0.838000,0,0,3
3758,-80190984,25772093,3470.000000,0,570,3.000000,"1208600000570",3370,0,191354.00000000000,0.503300,1,196,20
3759,-80188661,25771818,3471.000000,0,571,3.000000,"1208600000571",3371,0,607191.00000000000,0.530800,1,63,20
3760,-80186923,25772287,3472.000000,0,572,3.000000,"1208600000572",3372,0,73775.50000000000,0.754000,1,0,20
3762,-80191804,25770892,3474.000000,0,574,3.000000,"1208600000574",3374,0,510940.00000000000,0.349900,1,112,21
3763,-80194595,25770165,3475.000000,0,575,3.000000,"1208600000575",3375,0,649800.00000000000,0.670000,1,0,21
3764,-80196641,25770712,3476.000000,0,576,3.000000,"1208600000576",3376,0,797205.00000000000,0.664500,1,0,21
3765,-80198458,25770858,3477.000000,0,577,3.000000,"1208600000577",3377,0,553041.00000000000,0.310400,1,0,21
3766,-80199439,25772461,3478.000000,0,578,3.000000,"1208600000578",3378,0,800715.00000000000,0.331000,1,0,22
3767,-80203080,25776512,3479.000000,0,579,3.000000,"1208600000579",3379,0,1973440.00000000000,0.386600,1,0,22
3768,-80201793,25961586,2958.000000,0,58,3.000000,"1208600000058",2858,0,6160860.00000000000,0.766400,0,0,3
3769,-80204443,25776061,3480.000000,0,580,3.000000,"1208600000580",3380,0,2530320.00000000000,0.604700,0,0,22
3770,-80203481,25770089,3481.000000,0,581,3.000000,"1208600000581",3381,0,7040620.00000000000,0.656100,0,78,22
3771,-80198767,25769145,3482.000000,0,582,3.000000,"1208600000582",3382,0,426838.00000000000,0.397900,1,0,21
3772,-80197679,25767491,3483.000000,0,583,3.000000,"1208600000583",3383,0,1182780.00000000000,0.412900,1,52,21
3773,-80194474,25768024,3484.000000,0,584,3.000000,"1208600000584",3384,0,693475.00000000000,0.558400,1,75,21
3774,-80191743,25768450,3485.000000,0,585,3.000000,"1208600000585",3385,0,1542630.00000000000,0.558400,1,75,21
3775,-80189349,25767776,3486.000000,0,586,3.000000,"1208600000586",3386,0,996872.00000000000,0.715300,1,0,21
3776,-80185596,25766821,3487.000000,0,587,3.000000,"1208600000587",3387,0,2105940.00000000000,0.928500,1,249,21
3777,-80189917,25763910,3488.000000,0,588,3.000000,"1208600000588",3388,0,1309300.00000000000,0.851000,1,224,21
3778,-80191952,25764001,3489.000000,0,589,3.000000,"1208600000589",3389,0,777812.00000000000,0.699800,1,35,21
3779,-80202102,25969275,2959.000000,0,59,3.000000,"1208600000059",2859,0,6773390.00000000000,0.722900,0,0,3
3780,-80193825,25763982,3490.000000,0,590,3.000000,"1208600000590",3390,0,1665820.00000000000,0.673500,1,48,21
3781,-80197583,25762837,3491.000000,0,591,3.000000,"1208600000591",3391,0,2975000.00000000000,0.613400,1,43,21
3782,-80210891,25764462,3492.000000,0,592,3.000000,"1208600000592",3392,0,2437300.00000000000,0.739300,0,0,61
3783,-80204253,25761967,3493.000000,0,593,3.000000,"1208600000593",3393,0,6308500.00000000000,0.728500,0,0,61
3784,-80204869,25755612,3494.000000,0,594,3.000000,"1208600000594",3394,0,6872480.00000000000,0.721200,0,84,61
3785,-80202286,25754712,3495.000000,0,595,3.000000,"1208600000595",3395,0,6236770.00000000000,0.480200,0,55,61
3786,-80193512,25759848,3496.000000,0,596,3.000000,"1208600000596",3396,0,999541.00000000000,0.621700,1,39,21
3787,-80190465,25760968,3497.000000,0,597,3.000000,"1208600000597",3397,0,736869.00000000000,0.734400,1,77,21
3788,-80190678,25760274,3498.000000,0,598,3.000000,"1208600000598",3398,0,1254070.00000000000,0.734400,1,77,21
3789,-80193349,25756303,3499.000000,0,599,3.000000,"1208600000599",3399,0,894051.00000000000,0.887800,0,0,7
3790,-80362826,25938174,2906.000000,0,6,3.000000,"1208600000006",2806,0,32569100.00000000000,0.904400,0,0,2
3791,-80192111,25965315,2960.000000,0,60,3.000000,"1208600000060",2860,0,14431100.00000000000,0.634700,0,0,3
3792,-80199362,25751986,3500.000000,0,600,3.000000,"1208600000600",3400,0,2667640.00000000000,0.870600,0,0,7
3793,-80121383,25966099,3501.000000,0,601,3.000000,"1208600000601",3401,0,9288480.00000000000,0.679700,0,0,18
3794,-80122712,25955383,3502.000000,0,602,3.000000,"1208600000602",3402,0,1966050.00000000000,0.741900,0,257,18
3795,-80119603,25955455,3503.000000,0,603,3.000000,"1208600000603",3403,0,503598.00000000000,0.805200,0,0,18
3796,-80120031,25950608,3504.000000,0,604,3.000000,"1208600000604",3404,0,1203780.00000000000,0.924500,0,496,18
3797,-80123467,25949438,3505.000000,0,605,3.000000,"1208600000605",3405,0,3953360.00000000000,0.678600,0,58,18
3798,-80126239,25938460,3506.000000,0,606,3.000000,"1208600000606",3406,0,6653470.00000000000,0.883800,0,120,18
3799,-80121963,25942089,3507.000000,0,607,3.000000,"1208600000607",3407,0,1238360.00000000000,0.800600,0,42,18
3800,-80120495,25942503,3508.000000,0,608,3.000000,"1208600000608",3408,0,1554900.00000000000,0.836200,0,381,18
3801,-80121208,25933863,3509.000000,0,609,3.000000,"1208600000609",3409,0,1014980.00000000000,0.707600,0,215,18
3802,-80186365,25968304,2961.000000,0,61,3.000000,"1208600000061",2861,0,14517200.00000000000,0.847200,0,0,3
3803,-80125369,25932607,3510.000000,0,610,3.000000,"1208600000610",3410,0,2920530.00000000000,0.946500,0,0,18
3804,-80125904,25925406,3511.000000,0,611,3.000000,"1208600000611",3411,0,6195280.00000000000,0.886300,0,23,18
3805,-80121714,25925430,3512.000000,0,612,3.000000,"1208600000612",3412,0,1082710.00000000000,0.684400,0,300,18
3806,-80123829,25910381,3513.000000,0,613,3.000000,"1208600000613",3413,0,7864180.00000000000,0.119400,0,0,18
3807,-80123158,25893789,3514.000000,0,614,3.000000,"1208600000614",3414,0,2965600.00000000000,0.928000,0,554,18
3808,-80126820,25893138,3515.000000,0,615,3.000000,"1208600000615",3415,0,6827970.00000000000,0.751000,0,102,18
3809,-80133965,25887619,3516.000000,0,616,3.000000,"1208600000616",3416,0,12103700.00000000000,0.808700,0,18,18
3810,-80136248,25878369,3517.000000,0,617,3.000000,"1208600000617",3417,0,12969900.00000000000,0.952500,0,0,18
3811,-80127725,25879655,3518.000000,0,618,3.000000,"1208600000618",3418,0,9662270.00000000000,0.747900,0,0,18
3812,-80122228,25879807,3519.000000,0,619,3.000000,"1208600000619",3419,0,5064610.00000000000,0.601800,0,257,18
3813,-80187327,25958782,2962.000000,0,62,3.000000,"1208600000062",2862,0,6779300.00000000000,0.654300,0,0,3
3814,-80123664,25864384,3520.000000,0,620,3.000000,"1208600000620",3420,0,7519990.00000000000,0.487600,0,412,18
3816,-80124632,25859106,3522.000000,0,622,3.000000,"1208600000622",3422,0,5209140.00000000000,0.618100,0,9,18
3817,-80136281,25855320,3523.000000,0,623,3.000000,"1208600000623",3423,0,14916600.00000000000,0.817800,0,0,18
3819,-80135372,25852493,3525.000000,0,625,3.000000,"1208600000625",3425,0,6917150.00000000000,0.636000,0,138,18
3821,-80121233,25834738,3527.000000,0,627,3.000000,"1208600000627",3427,0,6341930.00000000000,0.759400,0,1457,18
3822,-80127842,25836837,3528.000000,0,628,3.000000,"1208600000628",3428,0,27351300.00000000000,0.838500,0,0,18
3824,-80179049,25960289,2963.000000,0,63,3.000000,"1208600000063",2863,0,10405700.00000000000,0.737100,0,0,3
3825,-80129463,25817540,3530.000000,0,630,3.000000,"1208600000630",3430,0,12907800.00000000000,0.755900,0,0,18
3826,-80121568,25823769,3531.000000,0,631,3.000000,"1208600000631",3431,0,2001070.00000000000,0.702700,0,628,18
3827,-80122608,25816045,3532.000000,0,632,3.000000,"1208600000632",3432,0,1526350.00000000000,0.696400,0,2015,18
3828,-80124188,25808803,3533.000000,0,633,3.000000,"1208600000633",3433,0,2462130.00000000000,0.580100,0,1220,18
3829,-80132772,25803554,3534.000000,0,634,3.000000,"1208600000634",3434,0,17865000.00000000000,0.823100,0,0,18
3830,-80126846,25801688,3535.000000,0,635,3.000000,"1208600000635",3435,0,2048830.00000000000,0.823100,0,0,18
3831,-80129309,25796617,3536.000000,0,636,3.000000,"1208600000636",3436,0,2892710.00000000000,0.621800,0,1531,18
3832,-80134299,25795246,3537.000000,0,637,3.000000,"1208600000637",3437,0,2739420.00000000000,0.834700,0,0,18
3833,-80138946,25793964,3538.000000,0,638,3.000000,"1208600000638",3438,0,1416560.00000000000,0.686500,0,0,18
3834,-80142155,25800211,3539.000000,0,639,3.000000,"1208600000639",3439,0,10467000.00000000000,0.772300,0,0,18
3835,-80172453,25968945,2964.000000,0,64,3.000000,"1208600000064",2864,0,12799900.00000000000,0.626200,0,0,3
3836,-80155228,25791057,3540.000000,0,640,3.000000,"1208600000640",3440,0,7006130.00000000000,0.738100,0,97,18
3837,-80143420,25789242,3541.000000,0,641,3.000000,"1208600000641",3441,0,2715300.00000000000,0.730200,0,54,18
3838,-80138870,25789753,3542.000000,0,642,3.000000,"1208600000642",3442,0,2623380.00000000000,0.742300,0,0,18
3839,-80134188,25789864,3543.000000,0,643,3.000000,"1208600000643",3443,0,2638320.00000000000,0.751100,0,68,18
3840,-80129878,25790267,3544.000000,0,644,3.000000,"1208600000644",3444,0,3020210.00000000000,0.720200,0,3036,18
3841,-80130747,25784153,3545.000000,0,645,3.000000,"1208600000645",3445,0,1686370.00000000000,0.513500,0,871,18
3842,-80134125,25784722,3546.000000,0,646,3.000000,"1208600000646",3446,0,2881730.00000000000,0.720800,0,117,18
3843,-80138679,25783990,3547.000000,0,647,3.000000,"1208600000647",3447,0,3806400.00000000000,0.385200,0,0,18
3844,-80142629,25783881,3548.000000,0,648,3.000000,"1208600000648",3448,0,2031150.00000000000,0.658600,0,57,18
3845,-80141884,25777467,3549.000000,0,649,3.000000,"1208600000649",3449,0,1387690.00000000000,0.664700,0,0,18
3846,-80171803,25959908,2965.000000,0,65,3.000000,"1208600000065",2865,0,3543610.00000000000,0.872400,0,0,3
3849,-80138367,25773962,3552.000000,0,652,3.000000,"1208600000652",3452,0,1778570.00000000000,0.656600,0,0,18
3850,-80138495,25778167,3553.000000,0,653,3.000000,"1208600000653",3453,0,2690830.00000000000,0.715500,0,0,18
3851,-80134447,25778894,3554.000000,0,654,3.000000,"1208600000654",3454,0,2163620.00000000000,0.684700,0,211,18
3852,-80131778,25778419,3555.000000,0,655,3.000000,"1208600000655",3455,0,2315630.00000000000,0.474000,0,1202,18
3853,-80132765,25773788,3556.000000,0,656,3.000000,"1208600000656",3456,0,1300240.00000000000,0.655400,0,327,18
3854,-80134996,25774120,3557.000000,0,657,3.000000,"1208600000657",3457,0,739998.00000000000,0.600900,0,0,18
3855,-80136942,25770317,3558.000000,0,658,3.000000,"1208600000658",3458,0,1414480.00000000000,0.685400,0,0,18
3856,-80133489,25770325,3559.000000,0,659,3.000000,"1208600000659",3459,0,1570080.00000000000,0.647900,0,378,18
3857,-80164087,25955115,2966.000000,0,66,3.000000,"1208600000066",2866,0,18215500.00000000000,0.670100,0,0,3
3859,-80141173,25760113,3561.000000,0,661,3.000000,"1208600000661",3461,0,9357030.00000000000,0.942200,0,4,18
3860,-80172278,25742409,3562.000000,0,662,3.000000,"1208600000662",3462,0,44857900.00000000000,0.495800,0,0,24
3862,-80168149,25691546,3564.000000,0,664,3.000000,"1208600000664",3464,0,24183000.00000000000,0.792700,0,0,24
3863,-80159615,25691804,3565.000000,0,665,3.000000,"1208600000665",3465,0,12770900.00000000000,0.786600,0,546,24
3864,-80161746,25674368,3566.000000,0,666,3.000000,"1208600000666",3466,0,17729800.00000000000,0.050700,0,0,24
3865,-80412777,25905520,3567.000000,0,667,3.000000,"1208600000667",3467,0,260699000.00000000000,0.993300,0,0,1
3866,-80383713,25892053,3568.000000,0,668,3.000000,"1208600000668",3468,0,6132490.00000000000,0.905400,0,0,1
3867,-80377402,25881418,3569.000000,0,669,3.000000,"1208600000669",3469,0,42848300.00000000000,0.763600,0,0,1
3868,-80160425,25968602,2967.000000,0,67,3.000000,"1208600000067",2867,0,13394700.00000000000,0.652900,0,0,3
3869,-80369268,25885757,3570.000000,0,670,3.000000,"1208600000670",3470,0,14587800.00000000000,0.925100,0,0,1
3870,-80365596,25875105,3571.000000,0,671,3.000000,"1208600000671",3471,0,9898580.00000000000,0.906700,0,0,1
3871,-80359978,25872724,3572.000000,0,672,3.000000,"1208600000672",3472,0,4824690.00000000000,0.849200,0,0,1
3872,-80352053,25874322,3573.000000,0,673,3.000000,"1208600000673",3473,0,6755090.00000000000,0.900700,0,17,1
3873,-80339716,25863918,3574.000000,0,674,3.000000,"1208600000674",3474,0,10305000.00000000000,0.842500,0,0,1
3874,-80344448,25862081,3575.000000,0,675,3.000000,"1208600000675",3475,0,20064000.00000000000,0.799800,0,0,1
3875,-80361308,25862403,3576.000000,0,676,3.000000,"1208600000676",3476,0,32146600.00000000000,0.440300,0,0,1
3876,-80379393,25862492,3577.000000,0,677,3.000000,"1208600000677",3477,0,29045400.00000000000,0.884900,0,42,1
3877,-80403130,25848636,3578.000000,0,678,3.000000,"1208600000678",3478,0,112142000.00000000000,0.980100,0,0,1
3878,-80427549,25871442,3579.000000,0,679,3.000000,"1208600000679",3479,0,33882600.00000000000,0.997800,0,0,1
3879,-80152460,25968731,2968.000000,0,68,3.000000,"1208600000068",2868,0,10721600.00000000000,0.614600,0,0,3
3880,-80459369,25869502,3580.000000,0,680,3.000000,"1208600000680",3480,0,731743000.00000000000,0.969400,0,0,1
3881,-80425434,25804260,3581.000000,0,681,3.000000,"1208600000681",3481,0,29539700.00000000000,0.995100,0,0,1
3882,-80401294,25804324,3582.000000,0,682,3.000000,"1208600000682",3482,0,55616600.00000000000,0.763300,0,0,1
3883,-80410443,25837027,3583.000000,0,683,3.000000,"1208600000683",3483,0,201250000.00000000000,0.941800,0,0,1
3884,-80384553,25833413,3584.000000,0,684,3.000000,"1208600000684",3484,0,7210150.00000000000,0.709000,0,0,1
3885,-80376685,25833386,3585.000000,0,685,3.000000,"1208600000685",3485,0,21978300.00000000000,0.883900,0,0,1
3886,-80374671,25847926,3586.000000,0,686,3.000000,"1208600000686",3486,0,14018100.00000000000,0.943600,0,0,1
3887,-80362501,25848016,3587.000000,0,687,3.000000,"1208600000687",3487,0,27749800.00000000000,0.627000,0,0,1
3888,-80489376,25451469,3588.000000,0,688,3.000000,"1208600000688",3488,0,7105940.00000000000,0.759800,0,11,8
3889,-80346412,25847647,3589.000000,0,689,3.000000,"1208600000689",3489,0,26416100.00000000000,0.627000,0,0,1
3890,-80145084,25969127,2969.000000,0,69,3.000000,"1208600000069",2869,0,4038860.00000000000,0.753900,0,0,3
3891,-80362144,25833433,3590.000000,0,690,3.000000,"1208600000690",3490,0,27580200.00000000000,0.952800,0,0,1
3892,-80344160,25833430,3591.000000,0,691,3.000000,"1208600000691",3491,0,28793900.00000000000,0.929200,0,0,1
3893,-80329970,25833480,3592.000000,0,692,3.000000,"1208600000692",3492,0,27206200.00000000000,0.876700,0,0,1
3894,-80330422,25848702,3593.000000,0,693,3.000000,"1208600000693",3493,0,23684300.00000000000,0.538000,0,0,1
3895,-80329075,25854504,3594.000000,0,694,3.000000,"1208600000694",3494,0,6429230.00000000000,0.815200,0,0,1
3896,-80313712,25846777,3595.000000,0,695,3.000000,"1208600000695",3495,0,14252100.00000000000,0.758700,0,0,1
3897,-80309223,25833353,3596.000000,0,696,3.000000,"1208600000696",3496,0,8299810.00000000000,0.926700,0,0,1
3898,-80317954,25833458,3597.000000,0,697,3.000000,"1208600000697",3497,0,13542100.00000000000,0.797100,0,0,1
3899,-80317503,25817748,3598.000000,0,698,3.000000,"1208600000698",3498,0,15910300.00000000000,0.772200,0,135,1
3900,-80311543,25817591,3599.000000,0,699,3.000000,"1208600000699",3499,0,8097470.00000000000,0.838100,0,0,1
3901,-80365437,25920457,2907.000000,0,7,3.000000,"1208600000007",2807,0,27770600.00000000000,0.949200,0,0,2
3902,-80144155,25965710,2970.000000,0,70,3.000000,"1208600000070",2870,0,2166250.00000000000,0.840200,0,0,3
3903,-80307410,25822092,3600.000000,0,700,3.000000,"1208600000700",3500,0,7650200.00000000000,0.902000,0,0,1
3904,-80306904,25828569,3601.000000,0,701,3.000000,"1208600000701",3501,0,5886890.00000000000,0.926700,0,0,1
3905,-80302856,25830255,3602.000000,0,702,3.000000,"1208600000702",3502,0,11816800.00000000000,0.755500,0,0,1
